BrennerR,BrennerG,BrennerB,DlR,DlG,DlB,EogR,EogG,EogB,EolR,EolG,EolB,HmmR,HmmG,HmmB,HeR,HeG,HeB,HrR,HrG,HrB,SfR,SfG,SfB,TenR,TenG,TenB,TvR,TvG,TvB,VcR,VcG,VcB,GvR,GvG,GvB,GlvR,GlvG,GlvB,NgvR,NgvG,NgvB,TgR,TgG,TgB,SgR,SgG,SgB,MlR,MlG,MlB,VlR,VlG,VlB,StR,StG,StB,Target
0.005377420896935674,0.004964765044919622,0.0034925414616673875,0.07346885181925314,0.07285928378172966,0.07234468564375703,0.0017405968783040173,0.001633805066335664,0.0012495107331765426,0.002131954487907295,0.0021102329182285653,0.00203576815032079,1.0205794507748613,1.0170737782839177,1.0777966249349544,6.642951639191676,6.70503384925593,6.741117318879077,0.8666666666666667,0.8627450980392157,0.6784313725490196,0.02780997076310792,0.02689082223565781,0.024846281969190094,0.07766069165104766,0.07122206509365389,0.04826539916288206,0.051118265163045566,0.04632469526964656,0.018435975127408882,0.0019419626766147557,0.0018773062418900865,0.0014895049098453683,0.12139270301518722,0.13527939754102258,0.16247977332407898,5.997009089284591e-06,5.470213866548069e-06,2.2268215673659902e-06,0.030310710977976878,0.03427286756722194,0.07483388589172939,0.025917276024099753,0.025100792358063378,0.023368122391556438,0.0007872859334450692,0.0007353743714857265,0.0006089719943200931,0.03422672047334559,0.03394524069393383,0.03400101007199755,0.002131954487907295,0.0021102329182285653,0.00203576815032079,0.0308270858969815,0.02823594974823005,0.021913528739024486,2
0.029269397446670148,0.029578230409427864,0.028419725417357506,0.4616243922988723,0.46182560768307784,0.45700294012726767,0.023602802492205522,0.023690106466338068,0.023175800914537078,0.10619155690194275,0.10627345617896362,0.10474857504850899,1.1733010006220268,1.1416554261562377,1.3060398035183896,7.61408466606213,7.426194154146388,7.568569985826331,1.0,1.0,0.9647058823529412,0.12353681411920478,0.12383755839029481,0.12185253760264542,0.243663696617587,0.24817408719002304,0.2334581651287966,0.1589933499028867,0.16440717360859583,0.1387697450829014,0.003164377648845973,0.0029380784846873564,0.0026361522799223658,0.22137686121738578,0.1888454031218536,0.22818656511561486,3.7238162754281486e-05,3.7682782655807536e-05,3.478291346744361e-05,0.09454985509357434,0.07032826130912738,0.13052558838811298,0.11012227570115743,0.11040484917862926,0.10924834238637847,0.011391635118929617,0.011418933157094026,0.011175204595663325,0.26159608130361517,0.26170175589767153,0.25895026711856617,0.10619155690194276,0.10627345617896361,0.10474857504850897,0.038767018002689536,0.039274176623438475,0.03690721515358586,2
0.0036009648670283067,0.0034497903356731784,0.0036829021590253745,0.11634588684005209,0.11606580858722843,0.11665562920544717,0.0019105505732470683,0.0018678651521500142,0.0019316629646650325,0.00587598425935938,0.005850235918126442,0.005873951162113129,1.057653304263785,1.039256899773648,1.062086860466537,6.867973191484334,6.630257147142997,6.89340302243079,0.6588235294117647,0.615686274509804,0.6588235294117647,0.03278898990678259,0.032559262610552586,0.03296840856810698,0.03975541070441657,0.037388254742767205,0.041088686968353515,0.010392715726151141,0.008259357065207315,0.01164240459579756,0.0015881518958303364,0.0014431787334648893,0.0015888772309628485,0.16066924751326217,0.10923021511952555,0.16341631695716974,1.6191246031460531e-06,1.3700670704290919e-06,1.7506559443782185e-06,0.062372464903218766,0.027719494382858412,0.06473263560776034,0.02988745615371041,0.029681763248881707,0.03005399734138111,0.0008539529380226355,0.0008346117629036908,0.000867178395178537,0.057939237706801476,0.05776857862285539,0.058116119983149514,0.005875984259359379,0.005850235918126442,0.005873951162113129,0.01685135702134784,0.015449897612420837,0.017398666843715823,2
0.0012377760732050172,0.001123580023308343,0.0009001000685583669,0.0307773633546387,0.029998317126161272,0.03320265474110276,0.00036918643069973084,0.0003374500267325067,0.0002933782323054835,0.00033262024747092455,0.0003168276061190407,0.0003793448771205786,1.0072323870034343,1.0061926688044873,1.017030118571796,6.538085798504466,6.641800682412013,6.8395731632216314,0.611764705882353,0.5450980392156862,0.6000000000000001,0.014132218877593578,0.013504865813520946,0.013158301468889433,0.01847926203263168,0.016693259315828046,0.013023163979899556,0.0016610697922835422,0.0013675705858136465,0.0006847421533409956,0.001199991298794334,0.0012116832505826847,0.0011021599921754999,0.09596479595663011,0.10717322264005456,0.15151703035820946,1.8595293870708318e-07,1.52429202082933e-07,7.814747805048411e-08,0.017662864327855035,0.01990699469320454,0.06352575908955638,0.013559192318473032,0.012946058885756272,0.012621903324175187,0.00018435691238045463,0.00016255790478722124,0.00014336925889381488,0.014530436197916677,0.01415369370404413,0.01597637101715687,0.00033262024747092455,0.0003168276061190407,0.0003793448771205786,0.022009915608569762,0.02035936062355543,0.017336489543940608,2
0.0039836531847726835,0.003987506307670126,0.003508156230476259,0.09121440501288267,0.09099002585605243,0.0921931581155158,0.0016364079189043878,0.0016343849120530564,0.0015240654510885235,0.0036436838445549785,0.0036280977043084387,0.0036766639483612074,1.0253527544780168,1.0218673395040017,1.0533056083592043,6.803889917585243,6.909749047069288,6.825938730002857,0.8470588235294118,0.8431372549019608,0.6627450980392157,0.02956555254972853,0.029295016885903497,0.02897367467419378,0.05141576313046665,0.051489821935974144,0.0438767663353638,0.013196193578102658,0.015187305657959817,0.0081430468759232,0.001375162197231855,0.001400473835559024,0.0012746327659433898,0.12291317748767407,0.13852519434432983,0.1296525164035776,1.7577207811848628e-06,1.976619678144406e-06,1.1899111771933217e-06,0.031042346085185014,0.03590818545455997,0.047504212485353955,0.02717392164778709,0.02693281096104684,0.026624996157682036,0.0008720135716280997,0.0008658222930333285,0.0008003220197009564,0.04412159639246324,0.04398624195772059,0.04474188112745099,0.003643683844554978,0.0036280977043084387,0.003676663948361207,0.026441673289331613,0.025524504053516604,0.02200151853549597,2
0.005173438401095733,0.005087795352899124,0.004961939265021266,0.12504413782823737,0.12489213312449458,0.12572526083100488,0.002388942062923515,0.002364479895052384,0.0023349683058348954,0.005802875828257161,0.00578519745635693,0.005798949491331459,1.0437515788248106,1.0328216875247447,1.0860175279224733,6.827081158451067,6.686881495384689,7.108542515586626,0.8901960784313725,0.8235294117647058,0.7529411764705882,0.03664511949559662,0.036472412538969476,0.03687443708504585,0.06563096037281334,0.06431848440203287,0.06239581925371251,0.02704866193556463,0.02488718689058388,0.017570234106398554,0.0017012459807375924,0.0016833932561995946,0.0016260389821523002,0.11806375037254264,0.1042911304519279,0.15729543090882078,3.7290637450181944e-06,3.4507874764402652e-06,2.542664457119485e-06,0.03329413733619632,0.022082340975801782,0.07265750043872894,0.0337936315906787,0.033640927451462986,0.03401264878124414,0.000731965929945814,0.0007294747757022539,0.00072235846601968,0.059501378676470595,0.059386608647365204,0.05994250727634804,0.005802875828257161,0.005785197456356929,0.00579894949133146,0.02142053013433575,0.02077544621468288,0.02151833821356117,2
0.010583195024524822,0.01112148474107014,0.010226540864316007,0.1817066712574495,0.1822023382824986,0.18198908678223236,0.005322393984209799,0.0054758137457648496,0.005233756200665008,0.01566448629658665,0.01578331172580858,0.0156723741694901,1.1234399609784709,1.0760554408313763,1.1427438277516107,7.348044164552164,7.140398043000349,7.274430386057089,0.796078431372549,0.8823529411764706,0.8,0.053656817886605035,0.05437623180104799,0.053388652144765444,0.12738095492869328,0.1355858811815167,0.1217783152438365,0.06025271537371206,0.06981736744221059,0.052345939663793625,0.0027478569409151166,0.002776473770229604,0.0025170555833393393,0.20009408822106026,0.1639440212038784,0.1889900203687904,9.53714221685177e-06,1.0716283967565523e-05,8.564179355264235e-06,0.10575318811646832,0.065242739197785,0.10218792252413392,0.04906969536034918,0.049742304169294975,0.04877900673876249,0.0021679354282307284,0.002187733487045247,0.0021402682693405176,0.09122996610753675,0.09142420151654412,0.09143952014399509,0.01566448629658665,0.015783311725808585,0.0156723741694901,0.0368352800266028,0.03834053055354231,0.034981213301448676,2
0.029660821699811973,0.029944217246296496,0.029101657068119832,0.46157611490610273,0.4618772316843151,0.4574164528302067,0.023670672365721717,0.02376033162575692,0.02333151096107867,0.10723454658364572,0.10736633371179355,0.1059042847665261,1.1895313546719173,1.1592514977656891,1.3158945965123274,7.6720425694981165,7.54771809095122,7.603546651165241,1.0,1.0,0.9686274509803922,0.12366329185889212,0.12395836342053224,0.12219256584444815,0.2476618790324034,0.2517494764258338,0.24182602075373655,0.20835567284486178,0.20812783938320403,0.21273300422926056,0.0032571574221753052,0.0029233523746125534,0.002760399536461372,0.2380959295522398,0.2088999730597368,0.24051494135323523,4.421819342652091e-05,4.3741959656046056e-05,4.469845669341389e-05,0.10825937742357963,0.087416712290484,0.13717049504686937,0.1101475286456624,0.1105159031928179,0.10915306175504336,0.011898515078710713,0.01198576601960484,0.011729573239183846,0.263998353247549,0.26412700578278187,0.26158279718137256,0.1072345465836457,0.10736633371179355,0.1059042847665261,0.04020392792340326,0.041418968725732065,0.03824985838885786,2
0.03239706459617395,0.032664298380580783,0.03148162454607302,0.5130264868963933,0.5132497008883463,0.5065218656935354,0.028129757034554018,0.028209172666462418,0.02757686463927636,0.13225670133632497,0.13234282825415705,0.1300834283238418,1.1960445299966418,1.186772979665609,1.3878441225814855,7.630630797152225,7.49963289312873,7.531678041428538,1.0,1.0,0.9568627450980391,0.13641937311168112,0.13665180489729517,0.1341949807774661,0.24556320642150856,0.24942223712784745,0.23618196821084436,0.12457996039616408,0.1291161902592183,0.11701204767126977,0.0025941769410352533,0.0023038835536512703,0.0020740741053620892,0.21297476917491037,0.19006020135426238,0.22412627600944623,3.565000842434185e-05,3.608459389079524e-05,3.453419147396757e-05,0.09447222037961245,0.08109105593889762,0.14209672450332494,0.12193251104076429,0.1220576869868435,0.12029594258808059,0.014746194419288854,0.014798956155685312,0.0144740907287011,0.29486802045036764,0.2949514351639093,0.2911554074754902,0.13225670133632494,0.13234282825415705,0.1300834283238418,0.03630592825684877,0.03729223593756813,0.03342068338845556,2
0.0028619105519812086,0.0029328786460586075,0.002487527567897563,0.04627727708984558,0.04603936801575161,0.048348778615525806,0.0008393413421971116,0.000855738937923515,0.0007546073681847126,0.0006701157983107457,0.0006622349652177046,0.0007202476961985774,1.0169998833606917,1.0132008662939032,1.0464206355854464,7.1176970051453035,6.927206080258349,7.199569827932695,0.7725490196078432,0.788235294117647,0.6745098039215687,0.02229382559368338,0.022311929964007736,0.021456144792455265,0.042961097256764225,0.04412501163915321,0.036866934254553535,0.007891017855152834,0.008983266710360356,0.005071520097566079,0.0014692283785833482,0.0015201747825356327,0.001365024870242218,0.14498037104124387,0.1314543605171086,0.18666859385107562,8.72422984301176e-07,9.918848459455805e-07,5.636737566464699e-07,0.05012363658609892,0.03503818100700584,0.11780210072781527,0.020563541584634103,0.020577700666338107,0.01988261913041985,0.0004600457437493992,0.00046345324664792383,0.0004032386976313197,0.021449788411458344,0.02130868949142158,0.02268257889093138,0.0006701157983107457,0.0006622349652177046,0.0007202476961985773,0.0333723339982332,0.03319852897741453,0.030126217987438995,2
0.01989773689806805,0.02019861158981822,0.019327045280811465,0.32418872382785363,0.324249094946285,0.3228735013193974,0.015384391951863466,0.015461243919481088,0.015198822784130504,0.06747787716112792,0.06749490974775327,0.06720988706642278,1.1356951449031345,1.10378793130788,1.2242518400812041,7.5248074316795375,7.344963421084559,7.446180594477216,1.0,0.9843137254901961,0.984313725490196,0.08952034052934604,0.09000304958805785,0.08830893069915012,0.17555744973387638,0.1801951257103638,0.1673340003319036,0.09087142792939334,0.09114780136874552,0.08408088499106434,0.002701803674518194,0.0025591649132845617,0.0024239472855241972,0.22195415017957235,0.1950828778777341,0.22274310986658535,2.6857290879920425e-05,2.6778769816311733e-05,2.630993896102368e-05,0.12584561947385678,0.0933367597699842,0.15126436155204104,0.0809151437751953,0.08136601822379931,0.08008850350959573,0.008028675916789817,0.008086916502967608,0.007927802238772347,0.17942157820159313,0.17941822725183826,0.17881948433670342,0.06747787716112794,0.06749490974775327,0.0672098870664228,0.03715488797729001,0.038627354431019806,0.033484489921228114,2
0.0018543184449790946,0.001774188506974481,0.0015819470069354333,0.059494844589447586,0.05903277200990805,0.06077536021555995,0.0007106543118932621,0.0006880797518532536,0.0006502046332089821,0.001225193585399846,0.0012114969302672047,0.001264490745746828,1.016207366974174,1.0146566349254422,1.0308819563262377,6.178890255459927,6.256012456134839,6.674333717417466,0.6549019607843137,0.5647058823529412,0.6549019607843137,0.02048073257207291,0.020028474699460883,0.019862833307844878,0.026666540888720683,0.025434066262074683,0.022300965786896866,0.0027722750098101994,0.0026992084620882204,0.0016646374197611398,0.00116640037410487,0.0011904640887068774,0.0010843856441933308,0.0753417285843217,0.0821774881471011,0.1384605959674761,3.400529988169698e-07,3.310329547808411e-07,2.199256958338693e-07,0.011854065567757447,0.013061688613717527,0.05209328949765726,0.019276566690961092,0.01888439267809128,0.01871983656652192,0.00019851397111387447,0.00018206850467668683,0.00017289657035455112,0.027581428079044124,0.027343271292892164,0.02842155905330883,0.001225193585399846,0.0012114969302672045,0.001264490745746828,0.020322800457934016,0.019148613382007337,0.017739866416428506,2
0.002512710612354623,0.002451127758854767,0.0019534422607891196,0.05152597731016616,0.05097083391881063,0.05279662929475486,0.0008173661046832949,0.0007994052017252979,0.0006825391864006632,0.0009472097758374181,0.0009342818680014898,0.0009767755715950595,1.0164843970019435,1.0130395564717016,1.0437500338511962,6.915934101576743,6.7953553320271745,7.110437613887549,0.7999999999999999,0.792156862745098,0.6352941176470588,0.020699529207490887,0.020410081787425566,0.019467870299762154,0.03753431954506681,0.036581844460363805,0.028638490341755574,0.008374477812920528,0.0078073315920401875,0.004353201742808135,0.0016799651031904894,0.0016846106740797118,0.0014791434822243876,0.1274553919849977,0.11552397860317898,0.1821466853724168,9.530000891759943e-07,8.935022614188764e-07,5.034803531904014e-07,0.03382406513977264,0.02455225960824421,0.09341001040257008,0.02002880819601711,0.01975168897193521,0.01885577618416771,0.0002149512244389177,0.00020338903982242403,0.00017597930333285275,0.023982388365502462,0.023670031977634814,0.024918859145220594,0.0009472097758374183,0.0009342818680014899,0.0009767755715950595,0.02707210415656297,0.02645136117848128,0.02238586935956837,2
0.0041558837890625,0.004176505975015619,0.0035079091331308874,0.08072391700163226,0.08063742780810552,0.08076485758970611,0.001494463517637447,0.001498672620281262,0.0013284026031904796,0.002536136285473135,0.002530455158472703,0.002514710387831603,1.0319899327630007,1.0235858561665456,1.108707432866411,6.837983536186632,6.674453412906473,7.036827513836193,0.9294117647058823,0.8901960784313726,0.6470588235294118,0.028405817844634723,0.02850825761983051,0.026868019781112223,0.05687112153378508,0.05721094069138072,0.04687006462358228,0.017067230221835792,0.016168562746092987,0.012918639343664579,0.001533747302344679,0.0015335691951413044,0.001439404925764734,0.12903972071575145,0.107378729935011,0.18200054919697872,2.0836966792124295e-06,1.9777906459604123e-06,1.5915042779235152e-06,0.043184984987387987,0.025607131109756424,0.11318660073980437,0.026269597826495864,0.026345836065774248,0.02506714761376249,0.0007545972777897923,0.0007666836936214436,0.0006518958303296809,0.03823026769301471,0.03815080231311275,0.03845585841758579,0.002536136285473135,0.002530455158472703,0.0025147103878316035,0.027609803800922615,0.028213492220262995,0.022559855702568646,2
0.010522328589064302,0.010596806967272204,0.010537488351460376,0.25897595937523255,0.2590610403503353,0.2574171972938042,0.0080379994416961,0.00805655497397335,0.007975825948102894,0.03433008647890835,0.03433471538891292,0.03391233896668349,1.0968269076931039,1.0921787290827492,1.2249195588400008,7.263551112212572,7.033612966528944,7.273905407916764,0.8313725490196078,0.7450980392156863,0.7333333333333333,0.06969950140420893,0.06984602993659234,0.06906726438383505,0.09144200097318339,0.09254937441428776,0.09271954540471213,0.021630550430346163,0.022110740387059208,0.02647187666673047,0.0018952347617202658,0.0016110918220305914,0.0015751423261936431,0.16510417164602775,0.13397990139452592,0.18155966017983333,6.1991380398777964e-06,6.186588150922862e-06,6.828796652463393e-06,0.06418984021394088,0.045449347200721905,0.10805773259163995,0.06248627534955308,0.06259369168170832,0.06201285966982903,0.004194230575004206,0.004206512697565239,0.004157152832218978,0.14053787530637257,0.1405429017310049,0.1397110284543505,0.03433008647890836,0.03433471538891292,0.0339123389666835,0.023714297014546436,0.023521252299633914,0.023005190416800554,2
0.002167564664882497,0.002238270878012663,0.002263686001552888,0.05492906846427868,0.054600292228391994,0.05580924509224336,0.0007244023576418925,0.0007407628770334726,0.0007535445914732314,0.0009739019209859188,0.0009675933122176567,0.0010043857080209535,1.0297357639940223,1.0205880153174345,1.040668316034988,7.159244364437726,6.930158792841831,7.030655098600514,0.6745098039215687,0.6000000000000001,0.6470588235294118,0.020869863680326797,0.02104046962319987,0.020921971985925294,0.03090504928993656,0.031997961083177144,0.03234446806066176,0.0039982778425553455,0.004058260296477965,0.006356976846402097,0.001603142702776561,0.0014867844924427998,0.001518256199538659,0.18271459063207077,0.1354000266409547,0.19123487157783367,4.676421393791649e-07,4.7310400650634597e-07,7.325191471249515e-07,0.08753059750804121,0.045370146978287514,0.10791938060484743,0.019253356229440723,0.019423087549176828,0.019307499106264333,0.00028622930483467897,0.00028979684608984525,0.0003000794278342464,0.025541178385416672,0.025258860868566185,0.026021082261029418,0.0009739019209859188,0.0009675933122176566,0.0010043857080209535,0.023577055631011735,0.02377917161413991,0.022545995863532092,2
0.01190655243025519,0.011971096931994305,0.011874425786130936,0.3034758669863004,0.30351088502427404,0.3032862766553499,0.009227269578557528,0.00924794972561635,0.009203181459279484,0.03896259335727244,0.03899983066909362,0.03885408688214869,1.1495706500587035,1.106505793229755,1.1861118358210039,7.226937856705383,6.877652435979266,7.227681445701071,0.7686274509803921,0.7176470588235294,0.7490196078431373,0.07947829097276504,0.07958383592852626,0.07941100914996375,0.10041180825884274,0.1013218201457973,0.10025450979641244,0.02086723825484518,0.02088659452501262,0.020950857033326917,0.0017023108693921818,0.001583612156757619,0.001609500590217694,0.15587023800881203,0.11423196869805943,0.16001254762694897,5.19567359258058e-06,5.210729333572811e-06,5.141317338640735e-06,0.06117614193549447,0.03239370935402075,0.07114364283693973,0.07114355467316416,0.07121877305763184,0.07108913388581968,0.0045410353364691465,0.00454069062041943,0.004522085574808967,0.16552004346660537,0.16553356694240196,0.16541245404411764,0.03896259335727244,0.03899983066909362,0.03885408688214869,0.02286691156507778,0.022878992982629284,0.0224048986096602,2
0.024383382771575236,0.02424832987537846,0.024198649933318914,0.3931905155181038,0.39345567050854224,0.39004935080513303,0.018983601794156695,0.018970156225595322,0.018745865284686178,0.08347826191023285,0.08361732961030613,0.08221581505610823,1.1642439717252846,1.1260473736658105,1.2601982149343272,7.403435262716235,7.312071794366311,7.4024693572092835,1.0,1.0,0.9725490196078431,0.10463285117255208,0.10456323167368034,0.10384113331332617,0.21047968047896243,0.2080412450289552,0.2100868008623486,0.18664403450178457,0.18172261894673417,0.19072410421621555,0.0033216209660947293,0.003032855686890268,0.0030387993988189033,0.2185989351487876,0.18226121896303737,0.2243012270694836,4.2202960447382494e-05,4.173023953857529e-05,4.1767357750523956e-05,0.08686769016775402,0.06278423074936665,0.10675195265993769,0.09364843336059019,0.09358676999905832,0.09313689444158078,0.008756960964532871,0.008749235945910226,0.008635038722711817,0.22007948931525734,0.22021017635569853,0.21821564319087008,0.08347826191023285,0.08361732961030612,0.08221581505610821,0.03449389635787134,0.03348106060838131,0.034168056450550564,2
0.014454555254814856,0.01459030696952494,0.014527393357197351,0.289992655506241,0.2902141763352083,0.2900890640308027,0.011084445247921472,0.01113643260517289,0.011103378114036668,0.04821800997512976,0.048341081817990676,0.0482208442028006,1.2058813117904608,1.121156851933193,1.2121102164942292,7.4923268074249965,7.349989049841915,7.442557895891875,0.8705882352941177,0.8862745098039215,0.8431372549019608,0.07839125195775662,0.07855870251519598,0.07853499635534389,0.12355255772269079,0.1253841023809953,0.12473611974661189,0.041963984667431425,0.04291579694247325,0.04187519724078578,0.0022168977789491784,0.002077384224216633,0.002111409974528994,0.21665727692935965,0.17626924998952387,0.20836850454786596,1.4236560673063717e-05,1.4481539714558909e-05,1.4164964733512647e-05,0.11893685350356348,0.07336313526167654,0.11794537713854814,0.07011213872173083,0.07023209455161669,0.07022711795529313,0.005614451078761774,0.005654158190734934,0.005622810618962659,0.1600274777879902,0.16014787262561275,0.16008013556985293,0.04821800997512976,0.048341081817990676,0.0482208442028006,0.03131801153523091,0.03224264657399545,0.03142475134722894,2
0.004368899300299164,0.004428521566599985,0.004066410380022107,0.10393477303742944,0.10380526094925067,0.10424604397580037,0.0018567347425719675,0.0018694092172331553,0.0017791809058565215,0.004270913587172001,0.004259919749915898,0.004264168510158352,1.0609988800166645,1.0381535773843966,1.0771163092451737,7.152287602989794,6.845831393266196,7.129273740611743,0.7058823529411764,0.615686274509804,0.6745098039215687,0.03262298568285389,0.03272192358722076,0.03223258662120892,0.05560619244251008,0.056556894433631294,0.05084623308192762,0.013658743123935103,0.013966855355256408,0.010064972790349656,0.0018669664030210864,0.0016885302058552987,0.0016685136782577104,0.17793094624617495,0.12654644591236827,0.1810671493935963,1.9469751541764857e-06,1.9814337541288295e-06,1.465599048012881e-06,0.07687060026620865,0.03775243995660964,0.08840709271829633,0.029815884305486772,0.029896626907785044,0.02946487141838977,0.0007926533195615868,0.000803650207402201,0.0007526277734975729,0.0499789368872549,0.04987421970741422,0.05019339767156863,0.004270913587172001,0.004259919749915898,0.004264168510158352,0.025342242864955723,0.025209638423901674,0.022642310488314627,2
0.003162838042309448,0.0033472228792711936,0.0018558022023530613,0.06110665208153715,0.06096727614442248,0.06184721987809357,0.0010510739653168252,0.0010980161251081314,0.000731965929945814,0.0013962806898188199,0.001399313440143214,0.0014340168895376777,1.0236976685673578,1.0193431626522242,1.0865783311634596,7.184506126345413,7.237573683318081,6.8681525641948795,0.7647058823529411,0.7490196078431373,0.5490196078431373,0.025094280392322376,0.025203164592620605,0.0207151218323565,0.04573884124345204,0.04864563621864187,0.02500304213673827,0.007908474673697184,0.010944359265814456,0.002520169425612545,0.0010185078023626781,0.001086143954173252,0.0007322472877018399,0.14692825227419712,0.16036784237888085,0.1417749523507088,9.011945813496115e-07,1.2468450476271575e-06,3.163960687639798e-07,0.057615009274133475,0.05937331332959618,0.09474113407917194,0.022976379411642812,0.02311179413060613,0.019529162776221604,0.00043539678624207037,0.00045068256124447325,0.00029235558251333623,0.02875378178615197,0.02860729741115197,0.029481655943627456,0.0013962806898188199,0.0013993134401432143,0.0014340168895376777,0.03190955132103995,0.03232162608660148,0.018655525632369677,2
0.00267126615026372,0.002539723538197448,0.0018753785071396816,0.044215512665250215,0.043468601663233186,0.04539506734780866,0.0007988225400837419,0.0007616704099685217,0.0006032622387573288,0.0007098775861447519,0.0006891284489439158,0.0007327015901336025,1.0161987694674732,1.0127418202584013,1.039530394790186,7.207059014755848,7.168420865260991,7.166248754271587,0.7803921568627451,0.7647058823529412,0.6274509803921569,0.02017636883971813,0.02000625226591063,0.01840275847405238,0.03998098124819781,0.03794209258458285,0.027283589657523546,0.010866339495211694,0.00851370684205655,0.003676883028224628,0.00136891436549344,0.001377814563133739,0.001279607330639046,0.15571001648971822,0.15918254286547986,0.17335277691939877,1.2152693922011612e-06,9.532453041023023e-07,4.183314369043074e-07,0.060229982919461744,0.053572771024600216,0.1013356890173395,0.019241917355413522,0.01901458067473466,0.017513682416795604,0.0003934266098826173,0.0003736933173238658,0.0002628653473874231,0.020823759191176478,0.02045156441482844,0.02169883578431373,0.000709877586144752,0.0006891284489439158,0.0007327015901336026,0.03056046860409374,0.030810245134628846,0.025033800129407036,2
0.004154266979271794,0.004196515228142421,0.0036184494094819303,0.08254220717090766,0.08223905261490028,0.0833244530998455,0.0014909368072826557,0.0014987850225874663,0.001358043490259155,0.002489335625871059,0.0024756568049247884,0.00249254437145569,1.026788851639658,1.021534286006697,1.0645483783467293,7.079299103571226,7.07532571283291,7.3927667969863196,0.7725490196078431,0.7725490196078432,0.7843137254901961,0.02862709581718094,0.02853454605243655,0.028071830887794837,0.05711600086955738,0.057797266788915315,0.04878307866115196,0.01940336630024314,0.020870125382898303,0.010634183057648966,0.0014987406717819063,0.001535200553873517,0.0014070011477707034,0.1434402030985269,0.13908168172457222,0.1898501240714096,2.2711107340389224e-06,2.437328092647438e-06,1.2810216614373888e-06,0.044907819093364554,0.03688414916514757,0.10160241170076416,0.026206564861313147,0.026149166820518467,0.025781187608613206,0.000733174900053465,0.0007395682212069877,0.0006428278505412582,0.03905735389859069,0.038896029603247555,0.03960595224417893,0.002489335625871059,0.0024756568049247884,0.00249254437145569,0.028407288246692405,0.02823510114755797,0.025586809999695106,2
0.004951233356010909,0.004973385292766004,0.004953334504757784,0.1529166860194781,0.15279352263750184,0.1536823195467379,0.0032214953852634804,0.0032264049490430364,0.003229951136206627,0.011798236968653883,0.011795303244995916,0.011841302774173394,1.0480715782144843,1.0422927724476114,1.0588002742722566,7.295300412332488,6.987179647665575,7.268362985994367,0.7764705882352941,0.7215686274509804,0.7843137254901961,0.04342292218390982,0.04360249298244752,0.04320478368117861,0.05033051252823433,0.050676357763540465,0.05028828586811562,0.004734702936802259,0.004639408352679884,0.005713950123871237,0.001511682189917929,0.0014248606774587835,0.001427382337547467,0.1661884735127932,0.1249188587463943,0.18308919973249818,1.338672364625606e-06,1.3170895245056359e-06,1.473738340816058e-06,0.06967821160043683,0.03675604261554769,0.09403193851923061,0.039292665860185226,0.03944130632385405,0.03914990854006228,0.0013602040080738177,0.0013534563497963523,0.0013735679148344385,0.07851765950520834,0.078399658203125,0.07900809493719363,0.011798236968653883,0.011795303244995916,0.011841302774173395,0.021838759450013723,0.021534958697871295,0.020881816373112316,2
0.031328419498735466,0.031624984653213305,0.030852287788200452,0.5122150607424569,0.5124055510884873,0.508681780060882,0.025650740128120793,0.02573254788760633,0.025312018007647298,0.1133725460159554,0.11340540832026744,0.11200094784007353,1.144510959645606,1.1471058713191589,1.2979676385604098,7.428839445527872,7.254067920774512,7.52882208778897,1.0,0.996078431372549,0.9647058823529412,0.1343894901387925,0.1346430772538461,0.13329696626907309,0.2625720707630479,0.2671623847723832,0.25807087699893067,0.16010710042175674,0.1652907557043855,0.1510532350558492,0.0030413398317354345,0.002770094763357267,0.0024986614973808163,0.17962931460360484,0.15429936119669238,0.19979440198265025,3.278278083733263e-05,3.328777864454817e-05,3.133732028756298e-05,0.05930341676418726,0.047004769477350855,0.09452725022685961,0.1200899226923616,0.12031982096926264,0.11931716325230296,0.011195827250937138,0.011204633819099025,0.011101027052020256,0.28741155886182596,0.2874840829886642,0.28535395603553926,0.1133725460159554,0.11340540832026745,0.11200094784007353,0.032123843778594924,0.0333144594845992,0.03269508816169786,2
0.0039021528303416955,0.004227297737799163,0.0030880205799001586,0.0720195124118646,0.07200149232287485,0.0731475419893581,0.0013440861274810168,0.001427884041369305,0.0011341793965211695,0.001915410858353758,0.0019275132310890043,0.0018894391204704922,1.022375142854317,1.0190065676723221,1.065334349452983,6.347473157037626,6.765522606994056,6.826422876135116,0.6627450980392157,0.7294117647058823,0.6235294117647059,0.026086327781080228,0.02619752732974616,0.025330402652427038,0.055298785510680994,0.060392821420847745,0.04264285934195983,0.027573117475347655,0.0396101702573069,0.008300704318573344,0.001528540423905489,0.0016282459627156576,0.0012863444292009196,0.08152288591943024,0.11248220949579286,0.13466672776465624,3.4234403140156617e-06,4.839513924976848e-06,1.0787888156623373e-06,0.015901787003275717,0.02613159318027194,0.06456161987422687,0.024129710063142667,0.02423286127130789,0.02349056388697639,0.0003697383518358324,0.0003913820142793637,0.00031473678242743174,0.03299943512561275,0.03292750938265932,0.03382340973498775,0.0019154108583537578,0.001927513231089004,0.001889439120470492,0.025266656780063606,0.02610320763315654,0.021762236155179672,2
